qid,docno,score,rank
3,4919,0.1649217244771195,78
3,5532,0.16477707327912314,79
3,3760,0.16243251386606747,80
3,4589,0.16155237567594866,81
3,4271,0.16094951626202408,82
3,4920,0.15835613752015734,83
3,3380,0.158205557648688,84
3,3762,0.15618497140303414,85
3,5331,0.15311308615989477,86
3,2850,0.14937450420392892,87
3,5329,0.14834701922621607,88
3,3051,0.14456629443275906,89
3,3198,0.14338624286807367,90
3,3559,0.13960695284478924,91
3,5604,0.13890535657285777,92
3,5398,0.13638450794561335,93
3,3775,0.11597881965806348,94
3,3546,0.10535308459722174,95
3,3537,0.10303903351642618,96
3,4095,0.07152598593682252,97
3,3545,0.06454499562842896,98
3,4463,0.046934464597087194,99
3,4510,0.04574930766413301,100
4,3184,0.9796886159120126,1
4,4570,0.7785032832582027,2
4,5157,0.7677206711969847,3
4,4019,0.7071771036275241,4
4,4952,0.7062038082675054,5
4,4673,0.6813527879225377,6
4,5591,0.6379783469203201,7
4,3412,0.6314420236722413,8
4,5081,0.6255202978230467,9
4,3094,0.6245004082148937,10
4,5160,0.5732034155542682,11
4,5393,0.5618527101051229,12
4,5503,0.5537425038545849,13
4,4895,0.5412125780853441,14
4,5087,0.5311226192670755,15
4,4376,0.49527410706957875,16
4,5587,0.4945270893651643,17
4,5585,0.4792211328294398,18
4,5581,0.4785904300448778,19
4,3409,0.46791841153585345,20
4,4318,0.46367767593602005,21
4,4377,0.4565130002594488,22
4,4675,0.4467556403728177,23
4,4586,0.437047856509094,24
4,4592,0.4351605266653031,25
4,4682,0.4289228130716831,26
4,3548,0.42740162960143546,27
4,5510,0.40881920891378304,28
4,5082,0.40552860841723803,29
4,4271,0.3948567712657066,30
4,3570,0.3896983844243075,31
4,5504,0.3830884432804137,32
4,4374,0.37275527181688756,33
4,4461,0.3703034997221212,34
4,5391,0.36677579322176457,35
4,3572,0.3655910736147837,36
4,5611,0.3584784359310088,37
4,5602,0.35272456797046536,38
4,5505,0.3509485259032662,39
4,2980,0.34669486021197476,40
4,5343,0.34643643161681303,41
4,4390,0.3417096791369686,42
4,5588,0.33458709784596286,43
4,3067,0.3342711553554511,44
4,4081,0.32462642366663136,45
4,4680,0.3064114002635463,46
4,3549,0.30485432127679885,47
4,5397,0.29170007088514677,48
4,2974,0.2886672144748609,49
4,4359,0.28841206465979163,50
4,3533,0.28752595718395135,51
4,5300,0.2848004140557463,52
4,4591,0.28264180263718397,53
4,5291,0.28226372267008076,54
4,5582,0.2780190962987366,55
4,5271,0.2767920226607548,56
4,4106,0.2630466511947893,57
4,3020,0.26158708097258176,58
4,4365,0.2613582350331517,59
4,5508,0.26091848411386565,60
4,4389,0.2594036084234358,61
4,5511,0.2587761482146919,62
4,5605,0.24543801979294827,63
4,5513,0.24514080434024685,64
4,5584,0.24208711922281467,65
4,4679,0.23986427678776134,66
4,2952,0.23644760722656843,67
4,4564,0.23303860389340714,68
4,4677,0.2276007779419208,69
4,3554,0.22125200416122642,70
4,4375,0.22069371210358749,71
4,5592,0.21215736006432473,72
4,5274,0.19226912028729887,73
4,5292,0.19129402333407905,74
4,2867,0.18607697193237116,75
4,3148,0.18524457260679097,76
4,5363,0.183950479649876,77
4,3758,0.17302423222006824,78
4,5335,0.17051676951324685,79
4,5578,0.16762709994128377,80
4,3564,0.16652990254351074,81
4,3593,0.1644416742158472,82
4,5474,0.15258301148362266,83
4,5215,0.15039006008382177,84
4,5309,0.1501106375207462,85
4,5346,0.14524175012741525,86
4,5399,0.14108663731855656,87
4,5273,0.12180553019814189,88
4,4832,0.11603799324462517,89
4,3791,0.112268113620229,90
4,4901,0.10867573254791413,91
4,3061,0.10727364123072469,92
4,5536,0.09774674979825405,93
4,5293,0.09236537637480359,94
4,4937,0.08059008299275155,95
4,4420,0.06623561758867869,96
4,4367,0.05158758102879404,97
4,4939,0.04213972760577055,98
4,4100,0.0360424814448395,99
4,3688,0.014693951590382778,100
5,3372,0.9087241003271538,1
5,3272,0.8908827269760307,2
5,3262,0.854194875023089,3
5,3274,0.8499099996598952,4
5,3829,0.8414743794533122,5
5,3278,0.7743399415819185,6
5,3015,0.7621388016082067,7
5,3906,0.7592242697933422,8
5,3017,0.7446935152320113,9
5,3264,0.7336126280771538,10
5,3266,0.7223549766855341,11
5,2885,0.6805005718047769,12
5,3013,0.6694203705995505,13
5,3371,0.6330002314596225,14
5,3270,0.4692914058811629,15
5,3835,0.46726874387622414,16
5,3705,0.44976095958988294,17
5,4522,0.4274179032150677,18
5,3899,0.40450433002642117,19
5,3981,0.38830839924911964,20
5,4912,0.3859229533230134,21
5,5276,0.3816408010611819,22
5,3819,0.3768346393901509,23
5,4176,0.37227350917405294,24
5,3893,0.35156763899205273,25
5,4009,0.3486493281541748,26
5,5240,0.34185245791249275,27
5,4518,0.33938097428865177,28
5,3129,0.3340401225562034,29
5,3888,0.3327093645699687,30
5,3815,0.32687634079198524,31
5,3628,0.326473255749689,32
5,5117,0.31635779084272964,33
5,4320,0.2961316143532968,34
5,3939,0.29594448385423944,35
5,3997,0.291056686782437,36
5,4585,0.2873515061642143,37
5,3319,0.2872277531589211,38
5,4272,0.28406090131334094,39
5,3512,0.2803694704882668,40
5,5536,0.27825999385903327,41
5,3885,0.26801001420637316,42
5,3921,0.2665894182625895,43
5,5033,0.26568460914193825,44
5,5210,0.2618181115711114,45
5,4981,0.2583389158133686,46
5,3692,0.23369426732097703,47
5,5231,0.23195319841759243,48
5,3808,0.23071580114249263,49
5,3814,0.227453653217012,50
5,3110,0.22003044293716068,51
5,5244,0.21541850798258916,52
5,3401,0.2151148388328203,53
5,3625,0.21409994794409348,54
5,5279,0.20154625306328672,55
5,5242,0.20118815427906492,56
5,4543,0.19635132306744682,57
5,3674,0.1954279756114494,58
5,4552,0.19154854560683826,59
5,4885,0.18688938425383006,60
5,3121,0.18249161044001388,61
5,3138,0.18246046487776743,62
5,4578,0.17973633100245517,63
5,3131,0.17479276120634324,64
5,3118,0.17418020777733362,65
5,2911,0.17409795155824132,66
5,5120,0.17137768965946046,67
5,4546,0.16237933354148715,68
5,3681,0.16209772417867807,69
5,5331,0.15436262166924658,70
5,5584,0.15317301522854226,71
5,5330,0.1496116129467016,72
5,3268,0.1478172842686591,73
5,3379,0.14290417257126814,74
5,5413,0.13817121114933117,75
5,3115,0.13679566579532987,76
5,4547,0.13055866364310403,77
5,3800,0.12941491920609896,78
5,3112,0.12808603015684616,79
5,5324,0.126278043420306,80
5,3106,0.12456587853216088,81
5,5026,0.11829661930716315,82
5,5116,0.11707029714578668,83
5,3060,0.10859050113844666,84
5,4012,0.09738014366077705,85
5,3954,0.09717841414155083,86
5,4577,0.08807617933112738,87
5,4793,0.08744954914180392,88
5,3141,0.08646823879610155,89
5,4220,0.08050624898985674,90
5,3265,0.07336313512049998,91
5,4891,0.06926798683741396,92
5,4592,0.06680843570912125,93
5,3621,0.06654727996901916,94
5,2955,0.05271331083144562,95
5,3328,0.05217969575900295,96
5,3148,0.05074760618869541,97
5,4637,0.046797100336674585,98
5,5058,0.044092976107101646,99
5,3146,0.03217621570775477,100
6,3528,0.7467362775763766,1
6,4593,0.6889157458563536,2
6,3833,0.6465182002606761,3
6,2927,0.6328823769245163,4
6,2879,0.5830572485575363,5
6,5096,0.46286448732206,6
6,4404,0.4596206566748294,7
6,4811,0.3988934887123762,8
6,3512,0.39041382215433595,9
6,5100,0.3826561577410867,10
6,5105,0.3726787908013718,11
6,4647,0.35683076810438336,12
6,3074,0.3460542798128109,13
6,4577,0.33338258502852197,14
6,5101,0.32535027961020774,15
6,3705,0.3188109343614895,16
6,5172,0.29932227552698565,17
6,4008,0.29606819216570923,18
6,2908,0.28737513854216057,19
6,5243,0.2869880724515294,20
6,2861,0.2799404867210904,21
6,3827,0.27753408575248467,22
6,5337,0.2733828110491734,23
6,2880,0.2691879119394552,24
6,3950,0.2667951396292765,25
6,3828,0.25600570584126126,26
6,2871,0.2541445588414121,27
6,5430,0.24828237513325008,28
6,4578,0.2469258221438389,29
6,4041,0.23364445421446295,30
6,5275,0.2294909672812982,31
6,2882,0.22518286396996043,32
6,4643,0.2232951811018712,33
6,4672,0.22165851371812229,34
6,4739,0.20598428714786382,35
6,4193,0.20371923928622288,36
6,2855,0.20313606720129804,37
6,5108,0.20148272435198106,38
6,2881,0.19821159771680125,39
6,3815,0.19687226162144061,40
6,4038,0.19302871851130554,41
6,4434,0.19063811882473,42
6,2859,0.1843108326968669,43
6,4357,0.1823962436077089,44
6,4479,0.18016377459337943,45
6,3938,0.17636559484191655,46
6,3517,0.17481499577180531,47
6,3831,0.165194019863164,48
6,3922,0.15991257041131166,49
6,5098,0.15951558800315704,50
6,3996,0.15883830453196573,51
6,3829,0.15635329643690188,52
6,4043,0.156306903053782,53
6,4016,0.15492678251305714,54
6,3516,0.15405857515226612,55
6,3800,0.1507493593377716,56
6,5283,0.15020792844015576,57
6,5174,0.1498368301379024,58
6,5110,0.1483279560464067,59
6,3557,0.14708416302271343,60
6,4951,0.14310506934870226,61
6,4543,0.14268842823581468,62
6,3822,0.1358061618578971,63
6,3953,0.1339330528283743,64
6,4746,0.1317371461171768,65
6,3388,0.12970835402405634,66
6,3982,0.12582716686939652,67
6,4011,0.12373276841911601,68
6,3702,0.12252866426806514,69
6,5287,0.12082292739310449,70
6,3327,0.11996114581675478,71
6,3685,0.11360641113881806,72
6,5413,0.11166450879872,73
6,3625,0.11157085661006634,74
6,5104,0.11105275708616176,75
6,5114,0.11102410877475596,76
6,4203,0.11070201701872792,77
6,4252,0.11029973760417286,78
6,3802,0.10963631232173943,79
6,3887,0.10767783156697618,80
6,3801,0.10707751877883075,81
6,5245,0.10250764324891098,82
6,3034,0.10052311180533108,83
6,3522,0.09714772059659406,84
6,3375,0.08714725150556904,85
6,3623,0.07943990251415987,86
6,4887,0.07817104936274384,87
6,3273,0.07656794102377493,88
6,5237,0.07626621592202845,89
6,4310,0.075943726910506,90
6,3083,0.07579000811219783,91
6,4079,0.07199640955277144,92
6,3765,0.06990308356059349,93
6,5109,0.06613728570854689,94
6,3698,0.06327516197074085,95
6,4210,0.061259837218861635,96
6,4814,0.05403436691771199,97
6,3521,0.05099195863519888,98
6,3219,0.03291168052524086,99
6,2819,0.02735248709270003,100
7,3979,0.8900516736784343,1
7,4814,0.6738971944894442,2
7,4813,0.6304731994961055,3
7,4583,0.6262793220406342,4
7,4208,0.6095439616030349,5
7,4308,0.5534202713287354,6
7,3514,0.5490942545633313,7
7,4307,0.5437287344366932,8
7,3991,0.5348019972847974,9
7,3980,0.5325868985833351,10
7,3516,0.5196981782639106,11
7,3815,0.515878309981348,12
7,3978,0.49756591775629355,13
7,3987,0.4947932534285095,14
7,4735,0.4890981743400812,15
7,4815,0.4884599365878971,16
7,4309,0.4766368026244486,17
7,4734,0.4669186403008678,18
7,3529,0.46626663066216684,19
7,3504,0.466003981261605,20
7,3932,0.4523025780665616,21
7,3927,0.4476746873504689,22
7,3918,0.4474804987124144,23
7,3060,0.4430399886190862,24
7,4972,0.4421206032791356,25
7,3521,0.44211770535300016,26
7,4739,0.4417726142348797,27
7,4012,0.4411337155598861,28
7,3930,0.4400141284706612,29
7,3507,0.4291715381835827,30
7,4582,0.42903131305324205,31
7,3505,0.42172677531885033,32
7,3640,0.4176735167034217,33
7,5238,0.4167503296074131,34
7,3512,0.4122911112288642,35
7,3954,0.4119781627980368,36
7,3518,0.4113148843384228,37
7,5263,0.40935718943998045,38
7,4316,0.40702014711767165,39
7,4007,0.4067883825082395,40
7,4005,0.4063451537797983,41
7,4741,0.40503675212428397,42
7,4578,0.3927253406065824,43
7,4973,0.39132658214428406,44
7,3639,0.3911273810646517,45
7,4520,0.38474988619680217,46
7,4745,0.3832185199406821,47
7,3522,0.38145767790629875,48
7,3989,0.37986789082085215,49
7,4812,0.376536617397196,50
7,4577,0.3724741396406399,51
7,4810,0.37079887651811794,52
7,3517,0.36721986950785185,53
7,3935,0.36697640720256713,54
7,4743,0.36665333171426734,55
7,3947,0.36428350688286276,56
7,4737,0.36406053039077,57
7,3993,0.3487450942357911,58
7,4733,0.3471147675471548,59
7,4742,0.3445760882054836,60
7,3998,0.34435826550183096,61
7,3524,0.33826890807483884,62
7,4313,0.33314985978600004,63
7,3988,0.33310231213268515,64
7,3519,0.33288293412068903,65
7,2816,0.3324135153233471,66
7,4736,0.32156497963796865,67
7,3929,0.32107874519846347,68
7,3506,0.31329324218223564,69
7,4317,0.31269762712277444,70
7,3933,0.3121493126078713,71
7,4738,0.3105457635812572,72
7,5324,0.30586300048868065,73
7,4746,0.30467179802956335,74
7,4548,0.3036820709051699,75
7,4547,0.30301113117077,76
7,4098,0.30255012906175066,77
7,3956,0.2973069289163531,78
7,3681,0.2903589838712285,79
7,2859,0.2886764089738336,80
7,4200,0.28441127827279034,81
7,3997,0.28397275093239005,82
7,3939,0.2754267282230594,83
7,3129,0.27022216275013244,84
7,4193,0.2692421774712727,85
7,4310,0.26769163952507513,86
7,3981,0.2522521728056625,87
7,3921,0.2383283574043242,88
7,3531,0.23257469847549406,89
7,3143,0.2174072107266815,90
7,4522,0.21710739997278866,91
7,2827,0.21237850662945096,92
7,3515,0.2053968375572296,93
7,3131,0.1958248889937203,94
7,5260,0.1796706766355434,95
7,4546,0.15221761298540817,96
7,3621,0.13502681849641415,97
7,3625,0.12357062913674902,98
7,4549,0.08631509828293733,99
7,3210,0.023262202437074306,100
8,4539,0.9962270693010553,1
8,4234,0.8816978504520989,2
8,5452,0.819638569162628,3
8,5462,0.8161320680376891,4
8,4618,0.7738674182673193,5
8,3360,0.7423585401217085,6
8,3368,0.741951926269891,7
8,2841,0.7342423002089336,8
8,4536,0.7231431311798021,9
8,5454,0.7227544838191696,10
8,4538,0.7196989109545163,11
8,3071,0.7164822481706992,12
8,3359,0.6727531485327631,13
8,3364,0.6651653632421142,14
8,3077,0.6641447166542498,15
8,3365,0.6611206386547596,16
8,4623,0.661019793847697,17
8,4242,0.6487082520927239,18
8,4238,0.6095531508793304,19
8,4537,0.6046811980697404,20
8,4502,0.6006486999049957,21
8,4625,0.5967921936434283,22
8,5457,0.5967829321974013,23
8,3356,0.5912564054869364,24
8,3357,0.5864683350111362,25
8,3423,0.5829994757486506,26
8,4243,0.5762283507899222,27
8,4236,0.5698427173785474,28
8,3741,0.5598419633257103,29
8,5459,0.5539845963701118,30
8,4540,0.551975148143745,31
8,3369,0.5383432340802352,32
8,4622,0.5297690919638701,33
8,3078,0.5294348624220033,34
8,4241,0.5251757785426776,35
8,4246,0.5196369921466459,36
8,5350,0.5090899472969174,37
8,4239,0.5069518128337029,38
8,5460,0.5065874596054649,39
8,5458,0.5030085938998403,40
8,3422,0.49412225403451926,41
8,5355,0.48855294786429404,42
8,5348,0.48512743065760466,43
8,5464,0.48077173377966215,44
8,4247,0.47213843005705025,45
8,4237,0.46455044975838355,46
8,3753,0.460196148133311,47
8,4249,0.434491178440272,48
8,4240,0.4342757937702224,49
8,4244,0.433622366036947,50
8,5465,0.4262373377022345,51
8,2840,0.4261728767947136,52
8,4626,0.42611034696375105,53
8,5354,0.42535273831091347,54
8,5461,0.40379375525447236,55
8,5469,0.39249585912973084,56
8,5352,0.3863297289581233,57
8,5456,0.3768502022458779,58
8,5455,0.3753526411704966,59
8,5463,0.37183601102327624,60
8,5453,0.36960518691127275,61
8,4521,0.3682789457144881,62
8,4245,0.3662146015932976,63
8,3054,0.3460510422262063,64
8,4251,0.34362882540176454,65
8,3421,0.336069067915863,66
8,3740,0.32665410372900816,67
8,4627,0.32593162541955606,68
8,4235,0.3215109939186768,69
8,4250,0.31990743630673557,70
8,3362,0.3188850691799883,71
8,4248,0.30722518436846,72
8,5351,0.29568637230499384,73
8,3420,0.29377202114029466,74
8,3549,0.29109280418651773,75
8,5503,0.2721789632295904,76
8,3363,0.27129990161687206,77
8,5268,0.2664797839960735,78
8,5129,0.2657827508248922,79
8,3730,0.26131092405712475,80
8,4253,0.25948530070428444,81
8,5393,0.2566452585550635,82
8,3129,0.24296469748344177,83
8,3756,0.234257026165052,84
8,3075,0.22887707067753282,85
8,3358,0.22835882680105113,86
8,4600,0.22805415594415068,87
8,3127,0.22611728339408288,88
8,5468,0.22545847485402915,89
8,5467,0.22017970411175625,90
8,5518,0.2107009747822965,91
8,5260,0.20560954718679514,92
8,5466,0.1996468392801112,93
8,3209,0.18915181027506622,94
8,3416,0.17320310734430597,95
8,5022,0.15649386119870784,96
8,3681,0.14314066104741038,97
8,4519,0.13937979186566518,98
8,3631,0.1369890709546625,99
8,3703,0.12718662938863212,100
9,4774,0.9771990911027144,1
9,4339,0.9470309520660485,2
9,4332,0.891101152368758,3
9,3413,0.8638705372009046,4
9,5024,0.8457891351064297,5
9,5206,0.8342030498225472,6
9,5021,0.8119003303949525,7
9,4782,0.7708873929560547,8
9,5207,0.7508372469631204,9
9,3414,0.7444430593461253,10
9,3419,0.7413231472418026,11
9,5205,0.739713500069415,12
9,4334,0.7324968406470318,13
9,4769,0.7312623871586599,14
9,5028,0.7224646206231289,15
9,4780,0.7062669863497976,16
9,5212,0.7042460970879765,17
9,3652,0.7014187312471942,18
9,5023,0.699706356009741,19
9,5033,0.6957071231911893,20
9,3415,0.6829183332575377,21
9,5210,0.6793163925227677,22
9,4333,0.676447471608808,23
9,4771,0.6506302365406345,24
9,5211,0.6489771870929595,25
9,3317,0.6466004560410561,26
9,4338,0.6396136855519058,27
9,4778,0.6384066616887507,28
9,3417,0.6263780046415646,29
9,4776,0.6123882148297923,30
9,5214,0.607749053768915,31
9,3651,0.6008356670600971,32
9,4770,0.5926341420264968,33
9,5029,0.5899607181908548,34
9,4773,0.5895705435229179,35
9,4781,0.5785062189342189,36
9,4335,0.5781046253637239,37
9,4772,0.575969968910895,38
9,4775,0.5717805379409606,39
9,5213,0.5717692913358495,40
9,4777,0.5627045750437808,41
9,5027,0.5396144979957342,42
9,4336,0.5344816581852716,43
9,3320,0.5316301985056564,44
9,3649,0.5107830055197861,45
9,4779,0.5089252523597451,46
9,3319,0.5075766512376105,47
9,3418,0.5052043015026066,48
9,5022,0.504106111881824,49
9,5031,0.5011765137482163,50
9,4784,0.4931744708096706,51
9,3321,0.49260597123255623,52
9,4337,0.48036371880834433,53
9,5032,0.46509180328726385,54
9,5208,0.46346947206962086,55
9,5025,0.4512371468414943,56
9,3318,0.42884291047473583,57
9,4783,0.41479890261915325,58
9,5026,0.387902977807514,59
9,3054,0.3856945969132226,60
9,5558,0.3461107229175844,61
9,4521,0.33107587496771956,62
9,4144,0.31711618407967296,63
9,3416,0.3138916086560915,64
9,3815,0.28950149418251736,65
9,4445,0.25414730097350624,66
9,5268,0.22015124813015863,67
9,5209,0.21927260234878942,68
9,5030,0.21629790425110007,69
9,5111,0.19842803928065883,70
9,3787,0.1924120196764479,71
9,3376,0.18675722960138957,72
9,4851,0.16509808598856424,73
9,4349,0.16328199478723399,74
9,3348,0.1567670006627737,75
9,3859,0.15640891097640272,76
9,5244,0.1513580491043235,77
9,5006,0.14817582060439394,78
9,4204,0.145672128973709,79
9,5313,0.14140010330956926,80
9,3129,0.13998154903713408,81
9,5120,0.13494452238870064,82
9,4210,0.13471930244857516,83
9,5263,0.13272422755845067,84
9,4155,0.124093250556017,85
9,4143,0.12271994400708933,86
9,4552,0.12161804482112958,87
9,4193,0.11543717371876555,88
9,4545,0.10822545407028511,89
9,3350,0.10364913649973762,90
9,4150,0.10344942460360658,91
9,3114,0.08912557839823713,92
9,4912,0.08750239094588151,93
9,4856,0.07839383278354213,94
9,3133,0.07658086479553033,95
9,3103,0.07530452009710713,96
9,3281,0.06735595390524966,97
9,3284,0.020269677020145625,98
9,4125,0.014014391526875777,99
9,4637,0.005582320443059954,100
