docno,skill_uri,w
3464,http://data.europa.eu/esco/skill/bd3f0b14-fd20-4b7c-81e8-a8fe6fbd8c8d,0.5600582361221313
3464,http://data.europa.eu/esco/skill/16f22744-64f4-4798-8666-aea6d7d201fc,0.5593991875648499
3464,http://data.europa.eu/esco/skill/7bf0c60a-9303-414b-a43c-21c28a98d4ff,0.5591748356819153
3464,http://data.europa.eu/esco/skill/4c945cb7-446b-4199-a1be-f54bc0603353,0.5532179474830627
3464,http://data.europa.eu/esco/skill/1d4ddf05-510a-424a-85d3-2305558665c5,0.5416915416717529
3464,http://data.europa.eu/esco/skill/a94dbd21-611b-4540-9ce0-66db8e8f6ed8,0.540108859539032
3464,http://data.europa.eu/esco/skill/775b67e7-e875-4de9-8198-b309be4c9e9e,0.5286925435066223
3464,http://data.europa.eu/esco/skill/9b04cd15-b9c4-442d-9bbb-32e1b2058dca,0.526943564414978
3464,http://data.europa.eu/esco/skill/c7708533-9467-4bea-afb9-f9b40a76c84a,0.5214703679084778
3464,http://data.europa.eu/esco/skill/095656c3-7a65-4c17-8a05-14c660c62a06,0.5173613429069519
3464,http://data.europa.eu/esco/skill/e361af91-3e68-4e59-b0e2-bca0ffb416fa,0.5139073729515076
3464,http://data.europa.eu/esco/skill/22f9d9a9-404b-4de7-8467-5ae8ff4b8676,0.513124406337738
3464,http://data.europa.eu/esco/skill/7493634f-30ea-4f2f-8fd4-c78b4a309bf7,0.5047420859336853
3465,http://data.europa.eu/esco/skill/d84ff2a1-aa27-44a8-8af0-317db8d3001b,0.5693196058273315
3465,http://data.europa.eu/esco/skill/9f48588c-a0da-4598-aeae-35006117a3cf,0.5651894807815552
3465,http://data.europa.eu/esco/skill/2b4a525a-3d80-4944-9f29-c73fb9984475,0.5464146733283997
3465,http://data.europa.eu/esco/skill/7bf0c60a-9303-414b-a43c-21c28a98d4ff,0.5131062865257263
3465,http://data.europa.eu/esco/skill/16f22744-64f4-4798-8666-aea6d7d201fc,0.5113869309425354
3465,http://data.europa.eu/esco/skill/dce16d2c-278a-4161-9847-8435e52c96d3,0.5019760131835938
3465,http://data.europa.eu/esco/skill/8decfc9a-3d67-43a9-b0d4-1e080ae81aba,0.49694156646728516
3465,http://data.europa.eu/esco/skill/f01fe651-4270-47e8-bb85-e74c8084bd83,0.48362648487091064
3465,http://data.europa.eu/esco/skill/67bdd7f8-761e-4cb5-a561-be8e268a4f0a,0.47479474544525146
3465,http://data.europa.eu/esco/skill/eb5d30e5-75e3-4025-a2d5-55c24a8e6bfb,0.47091418504714966
3465,http://data.europa.eu/esco/skill/54bba279-9302-4e91-a078-9c29f71bf728,0.47060516476631165
3465,http://data.europa.eu/esco/skill/6a876489-7ad8-4a13-b09c-c9b8e97a302e,0.4698385000228882
3465,http://data.europa.eu/esco/skill/53af2b85-fac4-4c3f-afe2-44aa4a545ff3,0.4673902988433838
3465,http://data.europa.eu/esco/skill/0db1a833-e4b7-4cae-9c6f-ddcdd4326e85,0.4579780697822571
3466,http://data.europa.eu/esco/skill/270de514-3206-4cf9-b122-0f148ab06fa1,0.6940707564353943
3466,http://data.europa.eu/esco/skill/311832d1-1167-47c7-b613-fc64784ffeed,0.668398916721344
3466,http://data.europa.eu/esco/skill/b979d9ae-37c2-4d1f-b8b8-7539f913cb19,0.6601086258888245
3466,http://data.europa.eu/esco/skill/ed291aa0-8b2f-4179-b2f7-540ea6f63bf3,0.6565000414848328
3466,http://data.europa.eu/esco/skill/1fea0bc2-a6fa-4fe8-b36f-7a3194f8ed1c,0.6558585166931152
3466,http://data.europa.eu/esco/skill/c8ac1986-38fa-43b2-89dc-50a4beeb420e,0.6521672010421753
3466,http://data.europa.eu/esco/skill/722be5b6-9492-46da-aeef-ddd880fdceb1,0.6458396315574646
3466,http://data.europa.eu/esco/skill/e5ad0cce-e3d5-4c60-8504-5d1c7e3b55b9,0.6277197003364563
3466,http://data.europa.eu/esco/skill/c4d86aca-6c99-4881-84ec-19ac6ab7e87d,0.6250317096710205
3466,http://data.europa.eu/esco/skill/4940d889-a185-4176-a920-46b88cbe0d8c,0.6188244223594666
3466,http://data.europa.eu/esco/skill/3e40c7d0-0e36-4b33-bc33-0aa87eda0561,0.6154487729072571
3466,http://data.europa.eu/esco/skill/61368732-eb1c-47e0-8e33-20c8c8f5e70a,0.6143074631690979
3466,http://data.europa.eu/esco/skill/56a13f47-ad7c-451f-81cf-e550107abc03,0.6074274778366089
3466,http://data.europa.eu/esco/skill/dd0f9720-4f22-4cf0-b4ce-650a6855e2c1,0.6029361486434937
3466,http://data.europa.eu/esco/skill/2aff3316-15b8-4ca1-8ae2-270bd5fd22e1,0.6009254455566406
3467,http://data.europa.eu/esco/skill/4940d889-a185-4176-a920-46b88cbe0d8c,0.777840793132782
3467,http://data.europa.eu/esco/skill/ed291aa0-8b2f-4179-b2f7-540ea6f63bf3,0.7653408646583557
3467,http://data.europa.eu/esco/skill/fe4ef463-422e-4d68-825d-327669cd6a08,0.7575421333312988
3467,http://data.europa.eu/esco/skill/386774ac-fe5b-431a-b485-9aec0bf5c09e,0.7231901288032532
3467,http://data.europa.eu/esco/skill/e5ad0cce-e3d5-4c60-8504-5d1c7e3b55b9,0.7223526835441589
3467,http://data.europa.eu/esco/skill/c3d1ada5-1d97-4a23-be2a-9ff39296775b,0.7112928628921509
3467,http://data.europa.eu/esco/skill/311832d1-1167-47c7-b613-fc64784ffeed,0.7033355832099915
3467,http://data.europa.eu/esco/skill/56a13f47-ad7c-451f-81cf-e550107abc03,0.7018066644668579
3467,http://data.europa.eu/esco/skill/ad329eb4-463d-40ac-bf03-60e00538bb49,0.6982218027114868
3467,http://data.europa.eu/esco/skill/b979d9ae-37c2-4d1f-b8b8-7539f913cb19,0.6962035894393921
3467,http://data.europa.eu/esco/skill/ea271a04-ce7f-492f-bf2f-b6984a9a1910,0.695624589920044
3467,http://data.europa.eu/esco/skill/7c8a86b2-b0ae-4969-901a-5949d9974755,0.6935988068580627
3467,http://data.europa.eu/esco/skill/8ca18245-8842-4e6e-bc80-3ace0ee7fe5b,0.6921770572662354
3467,http://data.europa.eu/esco/skill/552a4aea-6ff9-4a5c-b475-0d35bd508088,0.6905259490013123
3467,http://data.europa.eu/esco/skill/9bc55018-2d45-45c7-a2e0-d60bfbc5c059,0.6871586441993713
3468,http://data.europa.eu/esco/skill/07b83472-11f3-45f8-8855-987aa600581f,0.6127244234085083
3468,http://data.europa.eu/esco/skill/5d9d5582-2a36-4887-98fc-cff1ba767983,0.5790462493896484
3468,http://data.europa.eu/esco/skill/3edd4853-a8d2-4791-a5f0-af3a92f18245,0.5580220222473145
3468,http://data.europa.eu/esco/skill/270de514-3206-4cf9-b122-0f148ab06fa1,0.5531401038169861
3468,http://data.europa.eu/esco/skill/c3cad273-2cd4-4e4c-9d0a-4d7ed638fc36,0.5382048487663269
3468,http://data.europa.eu/esco/skill/1fea0bc2-a6fa-4fe8-b36f-7a3194f8ed1c,0.5264365673065186
3468,http://data.europa.eu/esco/skill/03305638-bd08-410a-a960-f963ad89cce6,0.5253032445907593
3468,http://data.europa.eu/esco/skill/52739347-5eaa-4c9e-8cde-af7d2ba83320,0.5246604084968567
3468,http://data.europa.eu/esco/skill/311832d1-1167-47c7-b613-fc64784ffeed,0.5114948153495789
3468,http://data.europa.eu/esco/skill/92ea39c9-48c9-481c-b8e8-2dd2db33fa1a,0.5107094049453735
3468,http://data.europa.eu/esco/skill/ee1417ac-4e9a-4102-b89a-528ab4ffba13,0.5061473250389099
3468,http://data.europa.eu/esco/skill/c4d86aca-6c99-4881-84ec-19ac6ab7e87d,0.49341949820518494
3468,http://data.europa.eu/esco/skill/61368732-eb1c-47e0-8e33-20c8c8f5e70a,0.49218282103538513
3468,http://data.europa.eu/esco/skill/56a13f47-ad7c-451f-81cf-e550107abc03,0.48822513222694397
3468,http://data.europa.eu/esco/skill/e5ad0cce-e3d5-4c60-8504-5d1c7e3b55b9,0.4797810912132263
3469,http://data.europa.eu/esco/skill/ed291aa0-8b2f-4179-b2f7-540ea6f63bf3,0.7184247970581055
3469,http://data.europa.eu/esco/skill/d15e92c4-c8dc-48cd-a1f6-94fe13347f87,0.7075331211090088
3469,http://data.europa.eu/esco/skill/1f1cdba2-4887-45ef-9eb0-235e7f63fa8b,0.703970193862915
3469,http://data.europa.eu/esco/skill/311832d1-1167-47c7-b613-fc64784ffeed,0.6921471953392029
3469,http://data.europa.eu/esco/skill/722be5b6-9492-46da-aeef-ddd880fdceb1,0.6865587830543518
3469,http://data.europa.eu/esco/skill/3e40c7d0-0e36-4b33-bc33-0aa87eda0561,0.6695529818534851
3469,http://data.europa.eu/esco/skill/f81c9684-dc31-4883-9bee-42c7e02527db,0.668070912361145
3469,http://data.europa.eu/esco/skill/86ff9a65-66eb-4c8f-93d8-22e0a467fc08,0.6581619381904602
3469,http://data.europa.eu/esco/skill/4940d889-a185-4176-a920-46b88cbe0d8c,0.6469882130622864
3469,http://data.europa.eu/esco/skill/d8732ee8-168e-459b-b708-4ebdc722230c,0.6469495892524719
3469,http://data.europa.eu/esco/skill/2aff3316-15b8-4ca1-8ae2-270bd5fd22e1,0.6465047001838684
3469,http://data.europa.eu/esco/skill/1177a1e9-213a-477b-b57c-364368c68b95,0.6395891308784485
3469,http://data.europa.eu/esco/skill/f0ab5d57-4be7-411b-afce-b4a76a142302,0.6345402002334595
3469,http://data.europa.eu/esco/skill/18ee0ab2-60c0-42f2-9ce6-041738d63293,0.6320615410804749
3469,http://data.europa.eu/esco/skill/552a4aea-6ff9-4a5c-b475-0d35bd508088,0.631504237651825
3470,http://data.europa.eu/esco/skill/311832d1-1167-47c7-b613-fc64784ffeed,0.6309983134269714
3470,http://data.europa.eu/esco/skill/ed291aa0-8b2f-4179-b2f7-540ea6f63bf3,0.5916035175323486
3470,http://data.europa.eu/esco/skill/3e40c7d0-0e36-4b33-bc33-0aa87eda0561,0.5913828015327454
3470,http://data.europa.eu/esco/skill/dd0f9720-4f22-4cf0-b4ce-650a6855e2c1,0.5739822387695312
3470,http://data.europa.eu/esco/skill/56a13f47-ad7c-451f-81cf-e550107abc03,0.5720350742340088
3470,http://data.europa.eu/esco/skill/e5ad0cce-e3d5-4c60-8504-5d1c7e3b55b9,0.5684689283370972
3470,http://data.europa.eu/esco/skill/9bc55018-2d45-45c7-a2e0-d60bfbc5c059,0.5531198382377625
3470,http://data.europa.eu/esco/skill/b979d9ae-37c2-4d1f-b8b8-7539f913cb19,0.5472702980041504
3470,http://data.europa.eu/esco/skill/1f1cdba2-4887-45ef-9eb0-235e7f63fa8b,0.5447921752929688
3470,http://data.europa.eu/esco/skill/c4d86aca-6c99-4881-84ec-19ac6ab7e87d,0.5416041612625122
3470,http://data.europa.eu/esco/skill/c3d1ada5-1d97-4a23-be2a-9ff39296775b,0.5404654741287231
3470,http://data.europa.eu/esco/skill/1fea0bc2-a6fa-4fe8-b36f-7a3194f8ed1c,0.5397248268127441
3470,http://data.europa.eu/esco/skill/86ff9a65-66eb-4c8f-93d8-22e0a467fc08,0.5365215539932251
3470,http://data.europa.eu/esco/skill/722be5b6-9492-46da-aeef-ddd880fdceb1,0.5349234938621521
3470,http://data.europa.eu/esco/skill/415cb0c2-e169-4f99-ba3e-d1c433b75368,0.5322460532188416
3471,http://data.europa.eu/esco/skill/311832d1-1167-47c7-b613-fc64784ffeed,0.7297936081886292
3471,http://data.europa.eu/esco/skill/e5ad0cce-e3d5-4c60-8504-5d1c7e3b55b9,0.6900261044502258
3471,http://data.europa.eu/esco/skill/c4d86aca-6c99-4881-84ec-19ac6ab7e87d,0.6791467070579529
3471,http://data.europa.eu/esco/skill/415cb0c2-e169-4f99-ba3e-d1c433b75368,0.6694199442863464
3471,http://data.europa.eu/esco/skill/56a13f47-ad7c-451f-81cf-e550107abc03,0.6610974669456482
3471,http://data.europa.eu/esco/skill/1fea0bc2-a6fa-4fe8-b36f-7a3194f8ed1c,0.6579917073249817
3471,http://data.europa.eu/esco/skill/5bf7f85a-b080-4b27-8ddc-9f62af4643f5,0.6550922393798828
3471,http://data.europa.eu/esco/skill/ed291aa0-8b2f-4179-b2f7-540ea6f63bf3,0.6511571407318115
3471,http://data.europa.eu/esco/skill/3e40c7d0-0e36-4b33-bc33-0aa87eda0561,0.6493141651153564
3471,http://data.europa.eu/esco/skill/c8ac1986-38fa-43b2-89dc-50a4beeb420e,0.6487212181091309
3471,http://data.europa.eu/esco/skill/dd0f9720-4f22-4cf0-b4ce-650a6855e2c1,0.6476722359657288
3471,http://data.europa.eu/esco/skill/b979d9ae-37c2-4d1f-b8b8-7539f913cb19,0.6415420770645142
3471,http://data.europa.eu/esco/skill/d8732ee8-168e-459b-b708-4ebdc722230c,0.6272030472755432
3471,http://data.europa.eu/esco/skill/05010f6c-0b40-4525-ac4a-057d46a2b6f4,0.6200727820396423
3471,http://data.europa.eu/esco/skill/f0ab5d57-4be7-411b-afce-b4a76a142302,0.61970055103302
3472,http://data.europa.eu/esco/skill/52838a25-11f5-4cb1-b4ab-c5c7d59041e8,0.6073533892631531
3472,http://data.europa.eu/esco/skill/86ff9a65-66eb-4c8f-93d8-22e0a467fc08,0.589503824710846
3472,http://data.europa.eu/esco/skill/49fed129-e32b-4f67-b80a-609d79e45b20,0.5868614912033081
3472,http://data.europa.eu/esco/skill/26ed52cf-30ca-451e-9699-a6c04a30649f,0.5726855397224426
3472,http://data.europa.eu/esco/skill/d8556036-dc03-412b-be42-c4d0a24e4c2c,0.571959912776947
3472,http://data.europa.eu/esco/skill/8a2f841c-fe35-46c0-90bd-51858a88a83b,0.5711663365364075
3472,http://data.europa.eu/esco/skill/ed291aa0-8b2f-4179-b2f7-540ea6f63bf3,0.5637252330780029
3472,http://data.europa.eu/esco/skill/e5ad0cce-e3d5-4c60-8504-5d1c7e3b55b9,0.5618197917938232
3472,http://data.europa.eu/esco/skill/2b544b2c-f22d-40e6-8578-3cb65554643a,0.561186671257019
3472,http://data.europa.eu/esco/skill/f2741507-c5f7-45b6-8bcd-8d0d27650d68,0.558804988861084
3472,http://data.europa.eu/esco/skill/c3d1ada5-1d97-4a23-be2a-9ff39296775b,0.5571202039718628
3472,http://data.europa.eu/esco/skill/3e40c7d0-0e36-4b33-bc33-0aa87eda0561,0.549350917339325
3472,http://data.europa.eu/esco/skill/90d7dc07-3d66-4364-b6ff-c40a1fe1b849,0.5468305945396423
3472,http://data.europa.eu/esco/skill/311832d1-1167-47c7-b613-fc64784ffeed,0.5432694554328918
3472,http://data.europa.eu/esco/skill/61c81161-b732-4c47-aba5-9e554d9a853f,0.5432446599006653
3473,http://data.europa.eu/esco/skill/ed291aa0-8b2f-4179-b2f7-540ea6f63bf3,0.6655139327049255
3473,http://data.europa.eu/esco/skill/311832d1-1167-47c7-b613-fc64784ffeed,0.663324773311615
3473,http://data.europa.eu/esco/skill/b979d9ae-37c2-4d1f-b8b8-7539f913cb19,0.6300468444824219
3473,http://data.europa.eu/esco/skill/56a13f47-ad7c-451f-81cf-e550107abc03,0.613734781742096
3473,http://data.europa.eu/esco/skill/0dc8813a-cebd-4a42-acc8-9a7c4e6e3663,0.6096203923225403
3473,http://data.europa.eu/esco/skill/d15e92c4-c8dc-48cd-a1f6-94fe13347f87,0.6045454740524292
3473,http://data.europa.eu/esco/skill/c8ac1986-38fa-43b2-89dc-50a4beeb420e,0.5991929769515991
3473,http://data.europa.eu/esco/skill/1f1cdba2-4887-45ef-9eb0-235e7f63fa8b,0.5837449431419373
3473,http://data.europa.eu/esco/skill/1fea0bc2-a6fa-4fe8-b36f-7a3194f8ed1c,0.5837171077728271
3473,http://data.europa.eu/esco/skill/f0ab5d57-4be7-411b-afce-b4a76a142302,0.5836841464042664
3473,http://data.europa.eu/esco/skill/f81c9684-dc31-4883-9bee-42c7e02527db,0.5805539488792419
3473,http://data.europa.eu/esco/skill/4123b65c-8a81-4055-8361-3f49bd33a1d9,0.5778003334999084
3473,http://data.europa.eu/esco/skill/87b1c959-236d-4761-b3be-b1c729497f75,0.5741851329803467
3473,http://data.europa.eu/esco/skill/2e55bf22-45f2-43f6-8aa0-28894263313d,0.5737766027450562
3473,http://data.europa.eu/esco/skill/3e40c7d0-0e36-4b33-bc33-0aa87eda0561,0.5694097280502319
3474,http://data.europa.eu/esco/skill/311832d1-1167-47c7-b613-fc64784ffeed,0.6725533604621887
3474,http://data.europa.eu/esco/skill/ed291aa0-8b2f-4179-b2f7-540ea6f63bf3,0.6631906628608704
3474,http://data.europa.eu/esco/skill/b979d9ae-37c2-4d1f-b8b8-7539f913cb19,0.64508056640625
3474,http://data.europa.eu/esco/skill/c8ac1986-38fa-43b2-89dc-50a4beeb420e,0.6242711544036865
3474,http://data.europa.eu/esco/skill/1fea0bc2-a6fa-4fe8-b36f-7a3194f8ed1c,0.6173579692840576
3474,http://data.europa.eu/esco/skill/56a13f47-ad7c-451f-81cf-e550107abc03,0.6162505149841309
3474,http://data.europa.eu/esco/skill/0dc8813a-cebd-4a42-acc8-9a7c4e6e3663,0.6144892573356628
3474,http://data.europa.eu/esco/skill/d15e92c4-c8dc-48cd-a1f6-94fe13347f87,0.6034373641014099
3474,http://data.europa.eu/esco/skill/f81c9684-dc31-4883-9bee-42c7e02527db,0.594146192073822
3474,http://data.europa.eu/esco/skill/f0ab5d57-4be7-411b-afce-b4a76a142302,0.5938631296157837
3474,http://data.europa.eu/esco/skill/c4d86aca-6c99-4881-84ec-19ac6ab7e87d,0.5862765312194824
3474,http://data.europa.eu/esco/skill/2e55bf22-45f2-43f6-8aa0-28894263313d,0.5857343673706055
3474,http://data.europa.eu/esco/skill/1f1cdba2-4887-45ef-9eb0-235e7f63fa8b,0.5805986523628235
3474,http://data.europa.eu/esco/skill/3e40c7d0-0e36-4b33-bc33-0aa87eda0561,0.574270486831665
3474,http://data.europa.eu/esco/skill/4123b65c-8a81-4055-8361-3f49bd33a1d9,0.573788046836853
3475,http://data.europa.eu/esco/skill/5bf7f85a-b080-4b27-8ddc-9f62af4643f5,0.7427481412887573
3475,http://data.europa.eu/esco/skill/4940d889-a185-4176-a920-46b88cbe0d8c,0.7278844118118286
3475,http://data.europa.eu/esco/skill/552a4aea-6ff9-4a5c-b475-0d35bd508088,0.7236372232437134
3475,http://data.europa.eu/esco/skill/e5ad0cce-e3d5-4c60-8504-5d1c7e3b55b9,0.7213457226753235
3475,http://data.europa.eu/esco/skill/dd0f9720-4f22-4cf0-b4ce-650a6855e2c1,0.71375972032547
3475,http://data.europa.eu/esco/skill/d8732ee8-168e-459b-b708-4ebdc722230c,0.7105836868286133
3475,http://data.europa.eu/esco/skill/7af89cf0-9455-4fe8-8131-49932deecc94,0.7097877860069275
3475,http://data.europa.eu/esco/skill/78a45d6e-8785-4016-984f-b54cba6c3ae8,0.7095053195953369
3475,http://data.europa.eu/esco/skill/09637f9c-ad8c-42ff-94d8-6a5a81d1dfd1,0.7023681998252869
3475,http://data.europa.eu/esco/skill/3e40c7d0-0e36-4b33-bc33-0aa87eda0561,0.6992326378822327
3475,http://data.europa.eu/esco/skill/311832d1-1167-47c7-b613-fc64784ffeed,0.6988515853881836
3475,http://data.europa.eu/esco/skill/722be5b6-9492-46da-aeef-ddd880fdceb1,0.697371244430542
3475,http://data.europa.eu/esco/skill/5c221b93-667d-408b-a37b-bfeb2c94dd61,0.6946823000907898
3475,http://data.europa.eu/esco/skill/ed291aa0-8b2f-4179-b2f7-540ea6f63bf3,0.6905869841575623
3475,http://data.europa.eu/esco/skill/386774ac-fe5b-431a-b485-9aec0bf5c09e,0.6890097260475159
3476,http://data.europa.eu/esco/skill/4940d889-a185-4176-a920-46b88cbe0d8c,0.7475655674934387
3476,http://data.europa.eu/esco/skill/fe4ef463-422e-4d68-825d-327669cd6a08,0.7373353838920593
3476,http://data.europa.eu/esco/skill/18ee0ab2-60c0-42f2-9ce6-041738d63293,0.6992048025131226
3476,http://data.europa.eu/esco/skill/552a4aea-6ff9-4a5c-b475-0d35bd508088,0.6936321258544922
3476,http://data.europa.eu/esco/skill/ed291aa0-8b2f-4179-b2f7-540ea6f63bf3,0.6711158156394958
3476,http://data.europa.eu/esco/skill/6cfd4a53-f454-43aa-900e-c973cf5827a3,0.6676967740058899
3476,http://data.europa.eu/esco/skill/fd60bbcc-c3b6-4fa5-936c-eef5ae0a2d44,0.6595795750617981
3476,http://data.europa.eu/esco/skill/8ab0d202-a908-4442-b562-32b1c684908d,0.6590793132781982
3476,http://data.europa.eu/esco/skill/c267819f-35d3-45be-8354-b3b2ad7e1f04,0.6554189324378967
3476,http://data.europa.eu/esco/skill/0c627853-241e-405b-9044-aaff6bca133e,0.6552485823631287
3476,http://data.europa.eu/esco/skill/4a30802f-827c-4706-9099-de85beee6cb5,0.6500341296195984
3476,http://data.europa.eu/esco/skill/78a45d6e-8785-4016-984f-b54cba6c3ae8,0.6489521861076355
3476,http://data.europa.eu/esco/skill/386774ac-fe5b-431a-b485-9aec0bf5c09e,0.6468122005462646
3476,http://data.europa.eu/esco/skill/7f67f82e-73c5-4dc0-b506-8e0b1a84f614,0.6398268938064575
3476,http://data.europa.eu/esco/skill/8ca18245-8842-4e6e-bc80-3ace0ee7fe5b,0.6385719776153564
3477,http://data.europa.eu/esco/skill/4940d889-a185-4176-a920-46b88cbe0d8c,0.7248837947845459
3477,http://data.europa.eu/esco/skill/386774ac-fe5b-431a-b485-9aec0bf5c09e,0.6963744759559631
3477,http://data.europa.eu/esco/skill/3e40c7d0-0e36-4b33-bc33-0aa87eda0561,0.6927747130393982
3477,http://data.europa.eu/esco/skill/ed291aa0-8b2f-4179-b2f7-540ea6f63bf3,0.6914059519767761
3477,http://data.europa.eu/esco/skill/2aff3316-15b8-4ca1-8ae2-270bd5fd22e1,0.6873785853385925
3477,http://data.europa.eu/esco/skill/5bf7f85a-b080-4b27-8ddc-9f62af4643f5,0.6869980096817017
3477,http://data.europa.eu/esco/skill/552a4aea-6ff9-4a5c-b475-0d35bd508088,0.686557948589325
3477,http://data.europa.eu/esco/skill/5c221b93-667d-408b-a37b-bfeb2c94dd61,0.6857149004936218
3477,http://data.europa.eu/esco/skill/722be5b6-9492-46da-aeef-ddd880fdceb1,0.6827046871185303
3477,http://data.europa.eu/esco/skill/d8732ee8-168e-459b-b708-4ebdc722230c,0.6799007654190063
3477,http://data.europa.eu/esco/skill/95cdf47d-293f-4837-824d-6bc567fb0e7b,0.6781236529350281
3477,http://data.europa.eu/esco/skill/26ed52cf-30ca-451e-9699-a6c04a30649f,0.6729398965835571
3477,http://data.europa.eu/esco/skill/e5ad0cce-e3d5-4c60-8504-5d1c7e3b55b9,0.671339213848114
3477,http://data.europa.eu/esco/skill/311832d1-1167-47c7-b613-fc64784ffeed,0.6700881123542786
3477,http://data.europa.eu/esco/skill/c3d1ada5-1d97-4a23-be2a-9ff39296775b,0.6649283766746521
3478,http://data.europa.eu/esco/skill/311832d1-1167-47c7-b613-fc64784ffeed,0.6946395635604858
3478,http://data.europa.eu/esco/skill/ed291aa0-8b2f-4179-b2f7-540ea6f63bf3,0.692267119884491
3478,http://data.europa.eu/esco/skill/4940d889-a185-4176-a920-46b88cbe0d8c,0.6867179274559021
3478,http://data.europa.eu/esco/skill/e5ad0cce-e3d5-4c60-8504-5d1c7e3b55b9,0.6812585592269897
3478,http://data.europa.eu/esco/skill/18ee0ab2-60c0-42f2-9ce6-041738d63293,0.6736888289451599
3478,http://data.europa.eu/esco/skill/fe4ef463-422e-4d68-825d-327669cd6a08,0.6606969237327576
3478,http://data.europa.eu/esco/skill/0aabcae7-71de-456e-8e38-d9e40a4e0272,0.6601949334144592
3478,http://data.europa.eu/esco/skill/3e40c7d0-0e36-4b33-bc33-0aa87eda0561,0.6516488790512085
3478,http://data.europa.eu/esco/skill/5bf7f85a-b080-4b27-8ddc-9f62af4643f5,0.6445702314376831
3478,http://data.europa.eu/esco/skill/dd0f9720-4f22-4cf0-b4ce-650a6855e2c1,0.6388672590255737
3478,http://data.europa.eu/esco/skill/d8732ee8-168e-459b-b708-4ebdc722230c,0.6370073556900024
3478,http://data.europa.eu/esco/skill/1f1cdba2-4887-45ef-9eb0-235e7f63fa8b,0.6362518072128296
3478,http://data.europa.eu/esco/skill/c3d1ada5-1d97-4a23-be2a-9ff39296775b,0.6341360807418823
3478,http://data.europa.eu/esco/skill/5088c536-13fb-4b6b-85e7-4053578e1451,0.6321783661842346
3478,http://data.europa.eu/esco/skill/386774ac-fe5b-431a-b485-9aec0bf5c09e,0.6309539675712585
3479,http://data.europa.eu/esco/skill/e5ad0cce-e3d5-4c60-8504-5d1c7e3b55b9,0.6550557613372803
3479,http://data.europa.eu/esco/skill/dd0f9720-4f22-4cf0-b4ce-650a6855e2c1,0.649717390537262
3479,http://data.europa.eu/esco/skill/311832d1-1167-47c7-b613-fc64784ffeed,0.6311183571815491
3479,http://data.europa.eu/esco/skill/ed291aa0-8b2f-4179-b2f7-540ea6f63bf3,0.6148971319198608
3479,http://data.europa.eu/esco/skill/5bf7f85a-b080-4b27-8ddc-9f62af4643f5,0.6140209436416626
3479,http://data.europa.eu/esco/skill/a031363f-f190-4449-96ee-4b347b077324,0.6138076782226562
3479,http://data.europa.eu/esco/skill/c8c18b8d-a813-49f8-a702-689564dcf8b2,0.6135318279266357
3479,http://data.europa.eu/esco/skill/56a13f47-ad7c-451f-81cf-e550107abc03,0.6019253134727478
3479,http://data.europa.eu/esco/skill/3e40c7d0-0e36-4b33-bc33-0aa87eda0561,0.6017419099807739
3479,http://data.europa.eu/esco/skill/4940d889-a185-4176-a920-46b88cbe0d8c,0.5989459156990051
3479,http://data.europa.eu/esco/skill/86ff9a65-66eb-4c8f-93d8-22e0a467fc08,0.5979678630828857
3479,http://data.europa.eu/esco/skill/d8732ee8-168e-459b-b708-4ebdc722230c,0.5951194763183594
3479,http://data.europa.eu/esco/skill/0aabb61b-5382-490a-bf44-375858f9cd3e,0.5848788022994995
3479,http://data.europa.eu/esco/skill/2959dba4-05ad-41b3-915a-d72d46108a63,0.579988420009613
3479,http://data.europa.eu/esco/skill/b112ead8-6245-49bb-879f-07b1388a1c9b,0.5798856616020203
3480,http://data.europa.eu/esco/skill/722be5b6-9492-46da-aeef-ddd880fdceb1,0.6969612836837769
3480,http://data.europa.eu/esco/skill/311832d1-1167-47c7-b613-fc64784ffeed,0.6914438605308533
3480,http://data.europa.eu/esco/skill/270de514-3206-4cf9-b122-0f148ab06fa1,0.6852902173995972
3480,http://data.europa.eu/esco/skill/ed291aa0-8b2f-4179-b2f7-540ea6f63bf3,0.6808034181594849
3480,http://data.europa.eu/esco/skill/5bf7f85a-b080-4b27-8ddc-9f62af4643f5,0.6760287284851074
3480,http://data.europa.eu/esco/skill/e5ad0cce-e3d5-4c60-8504-5d1c7e3b55b9,0.6754946112632751
3480,http://data.europa.eu/esco/skill/552a4aea-6ff9-4a5c-b475-0d35bd508088,0.6627253890037537
3480,http://data.europa.eu/esco/skill/95cdf47d-293f-4837-824d-6bc567fb0e7b,0.6609444618225098
3480,http://data.europa.eu/esco/skill/86ff9a65-66eb-4c8f-93d8-22e0a467fc08,0.6570393443107605
3480,http://data.europa.eu/esco/skill/3e40c7d0-0e36-4b33-bc33-0aa87eda0561,0.6545894742012024
3480,http://data.europa.eu/esco/skill/f0ab5d57-4be7-411b-afce-b4a76a142302,0.6466503739356995
3480,http://data.europa.eu/esco/skill/dd0f9720-4f22-4cf0-b4ce-650a6855e2c1,0.6431431174278259
3480,http://data.europa.eu/esco/skill/4940d889-a185-4176-a920-46b88cbe0d8c,0.6424608826637268
3480,http://data.europa.eu/esco/skill/b979d9ae-37c2-4d1f-b8b8-7539f913cb19,0.6383658647537231
3480,http://data.europa.eu/esco/skill/5c221b93-667d-408b-a37b-bfeb2c94dd61,0.636500358581543
